开始时间：2020年08月06日 13:49:48 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.13	0.96	2.62	2.62	0.73	7.36	7.03	97.59	相对角度姿态	7.36	7.03		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.20	1.36	25.51	25.51	-3.60	9.32	7.47	97.12	相对角度姿态	9.32	7.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.20	1.36	25.51	25.51	-3.60	9.32	7.47	97.12	相对角度姿态	9.32	7.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.29	1.56	-21.30	-21.30	-13.73	9.05	6.49	95.99	相对角度姿态	9.05	6.49		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.31	1.40	-64.27	-64.27	12.51	4.77	5.19	95.42	相对角度姿态	4.77	5.19		
Mac:DA:3E:20:B6:30:BA传感器0	-0.27	0.24	0.59	-80.51	-80.51	4.94	-1.97	7.55	96.09	相对角度姿态	-1.97	7.55		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	-0.28	0.24	-36.01	-36.01	-20.87	-8.86	12.11	94.74	相对角度姿态	-8.86	12.11		
Mac:DA:3E:20:B6:30:BA传感器0	0.00	-0.31	0.63	-20.39	-20.39	2.93	-13.22	10.90	95.02	相对角度姿态	-13.22	10.90		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	-0.29	0.89	-3.72	-3.72	3.30	-14.38	9.68	95.24	相对角度姿态	-14.38	9.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	-0.24	1.00	-2.14	-2.14	2.44	-14.00	8.78	95.53	相对角度姿态	-14.00	8.78		
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	-0.18	1.04	-8.85	-8.85	1.46	-13.41	8.46	95.48	相对角度姿态	-13.41	8.46		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	-0.22	1.04	-6.35	-6.35	4.70	-13.42	7.89	95.54	相对角度姿态	-13.42	7.89		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.21	1.04	-4.52	-4.52	4.09	-13.06	7.65	96.01	相对角度姿态	-13.06	7.65		
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	-0.22	1.00	6.84	6.84	8.06	-13.10	8.07	96.70	相对角度姿态	-13.10	8.07		
Mac:DA:3E:20:B6:30:BA传感器0	-0.38	-0.22	1.02	-2.20	-2.20	7.14	-12.99	7.91	97.92	相对角度姿态	-12.99	7.91		
Mac:DA:3E:20:B6:30:BA传感器0	-0.44	-0.20	1.01	-3.42	-3.42	-27.95	-13.54	8.38	96.69	相对角度姿态	-13.54	8.38		
Mac:DA:3E:20:B6:30:BA传感器0	-0.44	-0.16	0.96	5.80	5.80	-39.37	-13.92	7.61	93.40	相对角度姿态	-13.92	7.61		
Mac:DA:3E:20:B6:30:BA传感器0	-0.40	0.02	0.81	31.68	31.68	-104.43	-12.81	6.81	87.82	相对角度姿态	-12.81	6.81		
Mac:DA:3E:20:B6:30:BA传感器0	0.05	0.15	1.01	-21.30	-21.30	-145.51	-11.16	5.17	76.07	相对角度姿态	-11.16	5.17		
Mac:DA:3E:20:B6:30:BA传感器0	0.82	-0.24	1.17	19.29	19.29	-71.23	-11.11	-1.36	65.80	相对角度姿态	-11.11	-1.36		
Mac:DA:3E:20:B6:30:BA传感器0	0.39	-0.14	1.03	17.09	17.09	-15.75	-9.42	-4.54	63.22	相对角度姿态	-9.42	-4.54		
Mac:DA:3E:20:B6:30:BA传感器0	0.03	-0.19	1.05	11.96	11.96	1.46	-9.25	-6.39	63.96	相对角度姿态	-9.25	-6.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.18	1.12	-3.30	-3.30	0.49	-8.32	-6.38	64.91	相对角度姿态	-8.32	-6.38		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.14	1.07	-10.86	-10.86	-3.91	-8.79	-6.70	65.86	相对角度姿态	-8.79	-6.70		
