Mac:DA:3E:20:B6:30:BA传感器0	-0.11	-0.01	0.96	4.7	4.7	-3.11	-1.09	11.15	102.36	相对角度姿态	-1.09	11.15
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0.02	1	12.15	12.15	-4.15	-0.71	11.12	101.62	相对角度姿态	-0.71	11.12
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.01	1.01	1.1	1.1	-3.97	-0.37	11.12	100.96	相对角度姿态	-0.37	11.12
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.01	0.99	-1.28	-1.28	-2.62	-0.48	10.91	100.4	相对角度姿态	-0.48	10.91
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	-0.01	0.97	0.73	0.73	-2.81	-0.31	10.52	99.96	相对角度姿态	-0.31	10.52
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0	1	3.11	3.11	0.49	0.03	9.97	99.64	相对角度姿态	0.03	9.97
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.03	0.98	3.36	3.36	-0.18	0.51	10.11	99.45	相对角度姿态	0.51	10.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.02	1	1.22	1.22	-1.1	0.95	10.11	99.29	相对角度姿态	0.95	10.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.04	1.01	3.23	3.23	2.93	1.09	10.32	99.34	相对角度姿态	1.09	10.32
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.02	0.93	0.67	0.67	-2.26	1.02	10.62	98.93	相对角度姿态	1.02	10.62
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.04	0.98	2.69	2.69	1.89	1.25	10.51	98.73	相对角度姿态	1.25	10.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.04	0.96	0.79	0.79	1.89	1.51	10.65	98.72	相对角度姿态	1.51	10.65
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.03	0.96	1.28	1.28	1.4	1.87	10.68	98.83	相对角度姿态	1.87	10.68
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	0.02	1.02	6.16	6.16	3.17	2.33	10.66	98.94	相对角度姿态	2.33	10.66
Mac:DA:3E:20:B6:30:BA传感器0	-0.25	0.07	1.1	18.07	18.07	15.2	3.51	10.03	99.79	相对角度姿态	3.51	10.03
Mac:DA:3E:20:B6:30:BA传感器0	-0.45	0.17	1.16	6.29	6.29	8.3	5.16	10.01	100.72	相对角度姿态	5.16	10.01
Mac:DA:3E:20:B6:30:BA传感器0	-0.33	0.64	1.65	-0.43	-0.43	-14.95	6.86	3.8	100.43	相对角度姿态	6.86	3.8
Mac:DA:3E:20:B6:30:BA传感器0	0.01	0.32	1.08	-91.19	-91.19	-61.71	0.77	5.72	93.64	相对角度姿态	0.77	5.72
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.16	0.64	-124.21	-124.21	-71.59	-9.63	8.14	87.03	相对角度姿态	-9.63	8.14
Mac:DA:3E:20:B6:30:BA传感器0	0.36	-0.49	0.39	-64.76	-64.76	-41.44	-21.06	8.2	79.56	相对角度姿态	-21.06	8.2
Mac:DA:3E:20:B6:30:BA传感器0	0.21	-0.6	0.64	2.26	2.26	-8.42	-25.64	4.58	79.22	相对角度姿态	-25.64	4.58
Mac:DA:3E:20:B6:30:BA传感器0	0	-0.42	1.01	16.48	16.48	0.85	-25.04	3.08	79.13	相对角度姿态	-25.04	3.08
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	-0.38	1.03	-5.49	-5.49	15.32	-23.79	3.47	80.29	相对角度姿态	-23.79	3.47
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	-0.4	1.07	-5.07	-5.07	-1.22	-23.47	3.07	81.63	相对角度姿态	-23.47	3.07
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	-0.44	0.87	-2.81	-2.81	-0.92	-23.96	3.52	81.59	相对角度姿态	-23.96	3.52
Mac:DA:3E:20:B6:30:BA传感器0	-0.26	-0.46	0.73	15.75	15.75	-1.46	-23.59	4	81.93	相对角度姿态	-23.59	4
Mac:DA:3E:20:B6:30:BA传感器0	-0.36	-0.43	0.65	31.19	31.19	-24.29	-21.75	5.28	81.66	相对角度姿态	-21.75	5.28
Mac:DA:3E:20:B6:30:BA传感器0	-0.36	-0.21	0.49	59.81	59.81	-16.11	-19.18	7.05	79.3	相对角度姿态	-19.18	7.05
Mac:DA:3E:20:B6:30:BA传感器0	0	0.02	0.47	21.18	21.18	-33.51	-13.21	4.91	76.45	相对角度姿态	-13.21	4.91
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.5	1.48	148.62	148.62	-28.87	-1.21	-0.33	74.61	相对角度姿态	-1.21	-0.33
Mac:DA:3E:20:B6:30:BA传感器0	0.08	0.33	1.89	39.73	39.73	-31.25	7.22	-0.12	70.49	相对角度姿态	7.22	-0.12
Mac:DA:3E:20:B6:30:BA传感器0	0.14	0.18	1.24	-20.45	-20.45	-27.34	7.9	-0.57	68.07	相对角度姿态	7.9	-0.57
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.01	1.01	-19.96	-19.96	-18.31	6.09	1.11	66.56	相对角度姿态	6.09	1.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	0.14	0.94	-17.76	-17.76	-2.26	4.7	1.95	66.4	相对角度姿态	4.7	1.95
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.02	0.95	-7.63	-7.63	-0.06	2.79	0.44	66.58	相对角度姿态	2.79	0.44
Mac:DA:3E:20:B6:30:BA传感器0	0.06	0.01	0.96	-7.63	-7.63	-4.21	1.9	0.09	67.37	相对角度姿态	1.9	0.09
Mac:DA:3E:20:B6:30:BA传感器0	0.24	0.07	0.97	5	5	7.87	1.6	-0.01	68.18	相对角度姿态	1.6	-0.01
Mac:DA:3E:20:B6:30:BA传感器0	0.48	0.02	0.85	-7.69	-7.69	35.64	0.71	-2.48	71.39	相对角度姿态	0.71	-2.48
Mac:DA:3E:20:B6:30:BA传感器0	0.44	0.21	0.95	19.84	19.84	88.81	2.26	-2.55	78.73	相对角度姿态	2.26	-2.55
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.58	1.1	7.87	7.87	139.04	4.66	1.17	90.79	相对角度姿态	4.66	1.17
Mac:DA:3E:20:B6:30:BA传感器0	-1.37	0.35	0.68	10.86	10.86	74.83	7.74	11.1	102.06	相对角度姿态	7.74	11.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.51	-0.11	0.83	-16.91	-16.91	15.63	7.21	14.29	105.6	相对角度姿态	7.21	14.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.26	0.06	0.93	7.2	7.2	15.69	7.19	14.13	106.85	相对角度姿态	7.19	14.13
Mac:DA:3E:20:B6:30:BA传感器0	-0.39	0.17	0.91	-19.29	-19.29	-1.89	7.75	16.99	107.34	相对角度姿态	7.75	16.99
Mac:DA:3E:20:B6:30:BA传感器0	-0.25	0.09	0.99	-2.32	-2.32	-4.33	7.04	16.89	106.2	相对角度姿态	7.04	16.89
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	0.1	0.88	-1.4	-1.4	-3.11	6.35	16.64	105.38	相对角度姿态	6.35	16.64
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.11	0.91	-0.31	-0.31	0.37	6.31	15.66	104.56	相对角度姿态	6.31	15.66
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.11	0.91	1.34	1.34	1.89	6.43	15.23	104.24	相对角度姿态	6.43	15.23
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.09	0.94	-1.28	-1.28	1.1	6.6	15.29	103.92	相对角度姿态	6.6	15.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.25	0.13	0.94	2.08	2.08	1.77	6.73	15.56	103.77	相对角度姿态	6.73	15.56
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.12	0.93	0.79	0.79	-1.53	6.74	15.29	103.37	相对角度姿态	6.74	15.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.11	0.93	1.22	1.22	-1.16	6.75	15.1	102.8	相对角度姿态	6.75	15.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.11	0.93	3.23	3.23	7.26	6.86	15.31	102.72	相对角度姿态	6.86	15.31
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.13	0.91	3.66	3.66	1.34	7.15	15.41	102.66	相对角度姿态	7.15	15.41
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.14	0.96	3.36	3.36	-0.55	7.44	15.01	102.38	相对角度姿态	7.44	15.01
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.12	0.92	-2.44	-2.44	-1.34	7.28	14.91	101.84	相对角度姿态	7.28	14.91
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.13	0.93	-3.17	-3.17	0.06	7.22	14.61	101.62	相对角度姿态	7.22	14.61
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	0.12	0.92	-2.38	-2.38	-0.73	6.97	14.33	101.3	相对角度姿态	6.97	14.33
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.12	0.92	-1.77	-1.77	-0.37	6.89	14.16	101.13	相对角度姿态	6.89	14.16
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.12	0.92	-0.73	-0.73	-0.79	6.75	14.17	100.86	相对角度姿态	6.75	14.17
