开始时间：2020年08月06日 14:39:12 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.06	0.97	1.10	1.10	0.98	4.01	7.48	100.47	相对角度姿态	4.01	7.48		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.08	0.99	-0.49	-0.49	-0.55	4.24	7.39	100.28	相对角度姿态	4.24	7.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.08	0.98	-0.43	-0.43	-2.26	4.24	7.45	99.90	相对角度姿态	4.24	7.45		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.07	0.98	0.00	0.00	-1.34	4.21	7.42	99.46	相对角度姿态	4.21	7.42		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.07	0.98	-2.26	-2.26	1.65	4.17	7.25	99.26	相对角度姿态	4.17	7.25		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.06	0.96	-0.55	-0.55	1.10	4.15	7.34	99.23	相对角度姿态	4.15	7.34		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.08	0.99	-0.06	-0.06	0.55	4.32	7.33	99.16	相对角度姿态	4.32	7.33		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.07	0.97	-0.61	-0.61	-0.85	4.24	7.33	98.99	相对角度姿态	4.24	7.33		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.07	0.98	-1.95	-1.95	-1.34	4.19	7.21	98.77	相对角度姿态	4.19	7.21		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.07	0.98	-0.18	-0.18	-0.18	4.11	7.09	98.58	相对角度姿态	4.11	7.09		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.07	0.97	0.06	0.06	1.22	4.09	7.01	98.51	相对角度姿态	4.09	7.01		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.07	0.97	0.67	0.67	1.16	4.10	6.88	98.49	相对角度姿态	4.10	6.88		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.07	0.98	2.50	2.50	0.43	4.20	6.73	98.42	相对角度姿态	4.20	6.73		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.08	0.98	-0.12	-0.12	-1.83	4.36	6.50	98.25	相对角度姿态	4.36	6.50		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.07	0.96	3.17	3.17	-1.16	4.45	6.43	97.93	相对角度姿态	4.45	6.43		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.09	0.97	1.95	1.95	-1.89	4.85	6.37	97.70	相对角度姿态	4.85	6.37		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	1.00	2.93	2.93	-0.31	5.31	6.60	97.59	相对角度姿态	5.31	6.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.10	0.96	1.77	1.77	-2.44	5.47	6.61	97.27	相对角度姿态	5.47	6.61		
